Unnamed: 0.1,cd_loc,latlong,lat,long,district
1737,대연동 수영로322번길 22 부근(교차로모퉁이),"[35.1367528, 129.1016611]",35.1367528,129.1016611,502.0
1738,대연1동 천제등로부근(역주차),"[35.1344938, 129.0922096]",35.134493799999994,129.0922096,363.0
1739,대연동 천제등로 33 부근,"[35.1329463, 129.0889894]",35.1329463,129.0889894,328.0
1740,감만동 우암로 75-1 부근(인도),"[35.1172533, 129.0807097]",35.1172533,129.0807097,230.0
1741,문현동 고동골로 29 부근(정류장),"[35.1396608, 129.0709805]",35.139660799999994,129.0709805,80.0
1742,대연4동 활수한의원 부근,"[35.1253584, 129.0887926]",35.125358399999996,129.0887926,332.0
1743,용호동 동명로145번가길 7 부근,"[35.1200755, 129.1132837]",35.1200755,129.1132837,649.0
1744,용호3동 토영아파트 부근(도로가운데주차),"[35.1278123, 129.1058734]",35.127812299999995,129.1058734,541.0
1745,대연동 용소로7번길 지앤지부동산 부근(곡각지),"[35.13821009999999, 129.1039631]",35.13821009999999,129.10396310000002,536.0
1746,대연동 유엔로157번길 95 부근,"[35.1345057, 129.0930908]",35.134505700000005,129.0930908,398.0
1747,용당동 신선로 329 부근(인도),"[35.117646, 129.0950305]",35.117646,129.0950305,405.0
1748,대연동 수영로219번길 9 부근(교차로모퉁이),"[35.1355079, 129.0903095]",35.1355079,129.0903095,362.0
1749,대연동 수영로334번길 29 부근(교차로모퉁이),"[35.1372224, 129.1031444]",35.1372224,129.10314440000002,501.0
1750,대연동 못골로 (구) 양산박 부근(횡단보도),"[35.1361824, 129.0906773]",35.136182399999996,129.0906773,362.0
1751,대연동 렌즈미 앞 CCTV(인도),"[35.1364043, 129.1002376]",35.136404299999995,129.10023759999999,467.0
1752,용호동 오륙도로 스카이워크  회전교차로 부근,"[35.1005724, 129.1245524]",35.1005724,129.1245524,798.0
1753,대연동 수영로 207 부근(횡단보도),"[35.1351814, 129.0892254]",35.1351814,129.0892254,327.0
1754,대연동 유엔로137번길 산성교회 부근,"[35.1310188, 129.0915345]",35.1310188,129.0915345,364.0
1755,대연6동 우리은행 부근,"[35.1350461, 129.0873919]",35.135046100000004,129.0873919,327.0
1756,문현동 고동골로 18 부근(횡단보도),"[35.138564, 129.0712657]",35.138564,129.07126570000003,116.0
1757,용당동 유엔평화로125번길 4 부근,"[35.1247978, 129.0961845]",35.124797799999996,129.0961845,437.0
1758,문현1동 아이원통상 부근(횡단보도),"[35.1480091, 129.0834877]",35.1480091,129.0834877,252.0
1759,문현동 수영로49번길 문현성당 부근,"[35.1364078, 129.0731222]",35.1364078,129.0731222,117.0
1760,대연동 용소로7번길 구세군부산요양원 부근(노인보호구역),"[35.139171, 129.1054454]",35.139171000000005,129.1054454,536.0
1761,대연동 용소로7번길 Remark 부근,"[35.1375281, 129.1014315]",35.137528100000004,129.1014315,501.0
1762,용호동 분포로 LG메트로시티 상가 부근,"[35.1298466, 129.1110979]",35.1298466,129.1110979,610.0
1763,용호동 용호로197번길 28 부근,"[35.1146462, 129.112726]",35.1146462,129.112726,652.0
1764,대연동 유엔로201번길 8 부근,"[35.1305817, 129.0983116]",35.1305817,129.0983116,469.0
1765,대연동 황령대로319번가길 새부산유치원 부근,"[35.1503805, 129.0909348]",35.1503805,129.0909348,355.0
1766,대연동 홍곡로 343 부근(소화전),"[35.1228366, 129.0889546]",35.12283660000001,129.0889546,333.0
1767,대연동 못골로 28 부근,"[35.1354904, 129.0853232]",35.135490399999995,129.0853232,292.0
1768,대연동 천제등로38번길 28 부근,"[35.13214, 129.0877333]",35.13214,129.0877333,329.0
1769,문현동 남동천로 성동중학교 부근(인도),"[35.14114199999999, 129.066227]",35.14114199999999,129.066227,45.0
1770,감만동 8부두로 5앞,"[35.1186107, 129.0796108]",35.118610700000005,129.0796108,230.0
1771,문현동 문현로 65-5 부근,"[35.1436717, 129.0758956]",35.1436717,129.0758956,149.0
1772,대연동 수영로346번길 영진돼지국밥 부근,"[35.1381591, 129.1037928]",35.1381591,129.1037928,536.0
1773,대연동 수영로 싱싱약국 부근,"[35.135242, 129.090618]",35.135242,129.090618,362.0
1774,우암동 우암로 138 부근(인도),"[35.1263344, 129.0761011]",35.1263344,129.0761011,156.0
1775,용호동 용호로197번길 55 부근,"[35.1148039, 129.1142025]",35.1148039,129.1142025,652.0
1776,문현동 전포대로40번길 태영데시앙 아파트 부근(횡단보도),"[35.1416397, 129.0679179]",35.141639700000006,129.0679179,44.0
1777,용호동 이기대공원로 10 부근,"[35.1322108, 129.1210029]",35.132210799999996,129.1210029,749.0
1778,문현동 문현초등학교부근,"[35.1453363, 129.072865]",35.1453363,129.07286499999998,113.0
1779,대연동 부산은행건너편,"[35.1348935, 129.0922523]",35.1348935,129.0922523,362.0
1780,대연5동 나사함장애인복지관부근,"[35.1413741, 129.0890601]",35.14137410000001,129.0890601,325.0
1781,대연동 못골번영로 나사함(장애복지관) 부근,"[35.1413741, 129.0890601]",35.14137410000001,129.0890601,325.0
1782,대연동 수영로176번길 21 부근,"[35.1340689, 129.0865366]",35.1340689,129.0865366,293.0
1783,문현동 지게골로 33-10 부근,"[35.1360253, 129.0698784]",35.1360253,129.0698784,82.0
1784,대연동 못골로 76 부근,"[35.1359182, 129.0906924]",35.135918200000006,129.09069240000002,362.0
1785,대연3동 CU부근,"[35.1367666, 129.1016664]",35.1367666,129.1016664,502.0
1786,대연3동 수영로298번길 부근,"[35.1397716, 129.0984966]",35.1397716,129.0984966,465.0
1787,대연동 유엔로120번가길 53 부근(소화전),"[35.1286152, 129.0873726]",35.1286152,129.0873726,330.0
1788,문현동 고동골로28번길 문현아트센터 부근,"[35.1578332, 129.0637334]",35.157833200000006,129.0637334,
1789,대연동 석포농협CCTV(횡단보도),"[35.1291478, 129.0915595]",35.12914779999999,129.0915595,365.0
1790,대연동 유엔평화로143번길 38 부근,"[35.1250374, 129.0982887]",35.125037400000004,129.0982887,472.0
1791,감만동 양지골로 성도주택 부근,"[35.1123682, 129.0858647]",35.112368200000006,129.0858647,303.0
1792,대연동 못골번영로 11 부근,"[35.1402566, 129.0887312]",35.1402566,129.08873119999998,325.0
1793,대연동 진남로153번길 대연sk아파트 부근,"[35.14116, 129.079104]",35.14116,129.079104,185.0
1794,대연동 유엔평화로143번길 국제씽크 부근,"[35.1250374, 129.0982887]",35.125037400000004,129.0982887,472.0
1795,문현동 고동골로28번길 코끼리부동산 부근,"[35.139481, 129.0722162]",35.139480999999996,129.0722162,115.0
1796,용당동 신선로 오비맥주부산물류센타 부근,"[35.1200062, 129.0819204]",35.120006200000006,129.0819204,264.0
1797,대연동 유엔평화로29번길 54 부근,"[35.1320471, 129.0951449]",35.1320471,129.0951449,399.0
1798,문현동 수영로13번길 39 부근,"[35.1384873, 129.0705569]",35.138487299999994,129.0705569,81.0
1799,용호동 용호로 156 부근,"[35.118399, 129.1115067]",35.118399,129.1115067,615.0
1800,문현동 전포대로110번길 디온플레이 부근,"[35.1468138, 129.0669875]",35.1468138,129.0669875,42.0
1801,문현동 문현로 성남유통 부근(직각),"[35.142677, 129.0751273]",35.142677,129.0751273,149.0
1802,감만동 양지골로 파타야 부근(곡각지),"[35.1153401, 129.0867534]",35.115340100000004,129.0867534,301.0
1803,용호3동 전용태한의원부근,"[35.1189252, 129.1119683]",35.11892520000001,129.1119683,650.0
1804,대연동 못골로 47 부근,"[35.135906, 129.0875387]",35.135906,129.0875387,327.0
1805,대연동 유엔평화로47번길 150 부근,"[35.1305655, 129.1003949]",35.1305655,129.1003949,469.0
1806,용호동 동명로146번길 56 부근,"[35.117034, 129.1119368]",35.117034000000004,129.1119368,651.0
1807,대연동 수영로298번길 41 부근,"[35.1351493, 129.1000649]",35.135149299999995,129.1000649,467.0
1808,문현동 남동천로 한일펌프 부근,"[35.1379417, 129.0666456]",35.1379417,129.0666456,46.0
1809,대연동 수영로 벽산쏘렌스힐 부근(인도),"[35.1371965, 129.0853385]",35.1371965,129.0853385,291.0
1810,대연동 수영로 전자랜드 부근(인도),"[35.135699, 129.097168]",35.135699,129.09716799999998,432.0
1811,용호3동 전용태한의원 부근,"[35.1189252, 129.1119683]",35.11892520000001,129.1119683,650.0
1812,대연동 못골로12번길 72 부근,"[35.1352692, 129.0876827]",35.1352692,129.08768270000002,327.0
1813,문현동 문현금융로 한국은행 부근,"[35.1454134, 129.0642275]",35.145413399999995,129.0642275,8.0
1814,대연동 수영로 창원손칼국수 부근(곡각지),"[35.1354056, 129.0880444]",35.135405600000006,129.0880444,327.0
1815,대연동 수영로 엘리트학생복 부근,"[35.1346989, 129.0884509]",35.134698900000004,129.0884509,328.0
1816,용호동 용호사거리CCTV(곡각/횡단보도),"[35.1196179, 129.1120565]",35.1196179,129.1120565,649.0
1817,대연동 광명집 앞 CCTV(인도),"[35.1255556, 129.1008333]",35.125555600000006,129.10083329999998,507.0
1818,대연동 진남로127번길 중앙고등학교 부근,"[35.1384206, 129.0783369]",35.1384206,129.07833689999998,186.0
1819,대연동 유엔평화로47번길 금강아파트 부근,"[35.1308385, 129.0996129]",35.1308385,129.09961289999998,469.0
1820,대연동 황령대로492번길 민관경정비 부근,"[35.1373821, 129.1054058]",35.137382099999996,129.1054058,536.0
1821,문현동 문현교차로CCTV(인도),"[35.136865, 129.0678657]",35.136865,129.0678657,47.0
1822,대연3동 대연롯데캐슬아파트 부근,"[35.1405339, 129.099889]",35.1405339,129.099889,465.0
1823,대연동 유엔평화로9번길 대연중앙교회 부근,"[35.1339912, 129.0939041]",35.133991200000004,129.0939041,398.0
1824,감만동 석포로58번길 30 부근,"[35.1222806, 129.0870273]",35.1222806,129.08702730000002,298.0
1825,감만동 석포로64번길 38 부근(직각),"[35.122208, 129.0875913]",35.122208,129.08759129999999,333.0
1826,감만동 석포로26번가길 45 부근,"[35.1222454, 129.0868348]",35.1222454,129.0868348,298.0
1827,대연동 수영로322번길 아마스빈 부근,"[35.1356109, 129.1025273]",35.1356109,129.1025273,502.0
1828,대연동 못골로 (구)양산박 부근(곡각/횡단보도),"[35.1361824, 129.0906773]",35.136182399999996,129.0906773,362.0
1829,문현1동 태양카센타부근(인도),"[35.1442273, 129.0731356]",35.1442273,129.0731356,113.0
1830,대연동 수영로334번길 36-1 부근,"[35.1369263, 129.1029331]",35.1369263,129.1029331,502.0
1831,대연동 유엔평화로9번길 25 부근,"[35.1344126, 129.0947281]",35.1344126,129.0947281,398.0
1832,대연동 석포로83번길 47 부근,"[35.1272864, 129.088801]",35.1272864,129.088801,331.0
1833,용호동 빌리브센트로 공사현장 부근(소화전),"[35.1314037, 129.1123184]",35.1314037,129.11231840000002,644.0
1834,대연동 황령대로492번길 삼익유치원 부근(곡각지),"[35.1375601, 129.1067787]",35.1375601,129.1067787,571.0
1835,문현동 자유평화로60번길 48 부근,"[35.1394053, 129.0666339]",35.13940529999999,129.06663390000003,45.0
1836,대연부산은행건너편CCTV(정류장),"[35.1348935, 129.0922523]",35.1348935,129.0922523,362.0
1837,대연동 석포로73번길 40 부근,"[35.1263266, 129.0879752]",35.1263266,129.08797520000002,331.0
1838,용호1동 GS하이츠자이아파트 부근,"[35.1327553, 129.1109465]",35.13275529999999,129.1109465,608.0
1839,용호동 용주로6번길 28 부근,"[35.1118099, 129.1113108]",35.1118099,129.1113108,618.0
1840,대연동 수영로334번길 51 부근,"[35.1363441, 129.1037755]",35.1363441,129.10377549999998,537.0
1841,감만동 무민사로 39 부근,"[35.1136064, 129.0812977]",35.1136064,129.0812977,232.0
1842,문현동 전포대로67번길 15 부근,"[35.1426855, 129.0657067]",35.1426855,129.0657067,44.0
1843,대연동 유엔평화로9번길 대연1파출소 부근,"[35.1340048, 129.0955298]",35.13400479999999,129.0955298,433.0
1844,대연동 못골로41번길 27 부근,"[35.1370094, 129.0868225]",35.1370094,129.0868225,292.0
1845,대연동 석포로 김효준내과 부근,"[35.1245283, 129.0886745]",35.1245283,129.08867450000002,332.0
1846,문현동 전포대로67번길 12 부근,"[35.14295730000001, 129.0659494]",35.142957300000006,129.0659494,44.0
1847,문현2동 두광골든밸류빌아파트부근(사선),"[35.1442273, 129.0731356]",35.1442273,129.0731356,113.0
1848,대연동 유엔평화로41번가길 10 부근,"[35.1315928, 129.0928544]",35.13159279999999,129.0928544,399.0
1849,용호동 동명로146번길 15 부근,"[35.1187023, 129.112734]",35.118702299999995,129.11273400000002,650.0
1850,우암동 장고개로 93 부근,"[35.1335466, 129.0695541]",35.1335466,129.0695541,83.0
1851,문현동 문현로 65-8 부근,"[35.1438046, 129.0763582]",35.1438046,129.0763582,148.0
1852,감만동 부산은행앞CCTV(인도/횡단보도),"[35.1161487, 129.0814498]",35.116148700000004,129.0814498,231.0
1853,용호동 용호로109번길 3 부근,"[35.1224819, 129.1126274]",35.1224819,129.1126274,648.0
1854,대연동 천제등로46번길 부일전원빌라 부근,"[35.1324493, 129.0889749]",35.1324493,129.0889749,329.0
1855,대연동 못골번영로 동그라미 안경 부근,"[35.1356711, 129.0893081]",35.1356711,129.0893081,327.0
1856,대연동 못골로41번길 20호 광이골드타워 부근,"[35.1366792, 129.0871484]",35.1366792,129.08714840000002,292.0
1857,대연동 못골번영로 린나이보일러특약점 부근,"[35.1384765, 129.0901134]",35.1384765,129.0901134,361.0
1858,용호동 용호로 247 부근,"[35.1101941, 129.1116553]",35.1101941,129.1116553,654.0
1859,대연동 수영로220번길 후렌치바게트 부근(곡각지),"[35.1342232, 129.0904339]",35.1342232,129.09043390000002,363.0
1860,문현동 고동골로 23 부근,"[35.1442253, 129.0728372]",35.144225299999995,129.0728372,113.0
1861,용호동 동명로132번길 용호성당 부근,"[35.1170006, 129.110672]",35.1170006,129.110672,616.0
1862,대연동 유엔로157번길 95 부근(인도/횡단보도),"[35.1345057, 129.0930908]",35.134505700000005,129.0930908,398.0
1863,대연동 용소로19번길 79 부근,"[35.1366978, 129.1030625]",35.13669779999999,129.1030625,502.0
1864,대연동 진남로46번길 9 부근,"[35.1385645, 129.0902065]",35.1385645,129.0902065,361.0
1865,용호동 동명로145번가길 24 부근,"[35.1197107, 129.1140445]",35.1197107,129.1140445,649.0
1866,대연동 용소로19번길 54 부근,"[35.1367566, 129.1034647]",35.1367566,129.10346470000002,537.0
1867,문현동 전포대로67번길 9 부근,"[35.1426739, 129.0661027]",35.1426739,129.0661027,44.0
1868,대연동 석포초교앞CCTV(횡단보도),"[35.12645, 129.091336]",35.12645,129.091336,366.0
1869,대연동 석포초교앞CCTV(역주차),"[35.1341435, 129.0898637]",35.1341435,129.08986370000002,328.0
1870,용호동 용호로 골목집 부근,"[35.1134797, 129.1112234]",35.1134797,129.11122340000003,617.0
1871,대연동 수영로 웰빙약국 부근(곡각지),"[35.1351989, 129.0889193]",35.1351989,129.0889193,327.0
1872,용호동 용호로 241 부근,"[35.1107422, 129.1114576]",35.110742200000004,129.1114576,618.0
1873,대연동 대연비치 앞 CCTV,"[35.136505, 129.108556]",35.136505,129.108556,572.0
1874,용호동 동명로170번길 1 부근(횡단보도),"[35.1187941, 129.1154932]",35.1187941,129.1154932,685.0
1875,대연동 진남로69번길 7 부근,"[35.1376564, 129.0877441]",35.137656400000004,129.08774409999998,326.0
1876,감만동 석포로32번길 57 부근,"[35.1207039, 129.0858478]",35.1207039,129.08584779999998,299.0
1877,남구 문현2동 자유평화로 부근,"[35.1417255, 129.0652269]",35.1417255,129.0652269,9.0
1878,대연동 용소로13번길 23 부근(교차로모퉁이),"[35.136839, 129.1018949]",35.136839,129.1018949,502.0
1879,대연동 황령대로319번가길 대우그린2차아파트 부근,"[35.1509749, 129.0896966]",35.1509749,129.0896966,320.0
1880,감만동 부산은행 앞 CCTV(곡각지),"[35.1161487, 129.0814498]",35.116148700000004,129.0814498,231.0
1881,대연동 홍곡로 대연파크푸르지오 부근(횡단보도),"[35.1214776, 129.0879274]",35.1214776,129.08792739999998,334.0
1882,대연동 용소로21번길 31 부근(교차로 모퉁이/소화전),"[35.1356301, 129.1025073]",35.1356301,129.10250729999998,502.0
1883,문현동 국제금융센타.부산은행역부근,"[35.1454655, 129.0667495]",35.1454655,129.06674950000001,43.0
1884,용호동 용호로42번길 현대비치아파트 부근,"[35.1262281, 129.1083344]",35.1262281,129.10833440000002,576.0
1885,대연동 못골로12번길 창원손칼국수 부근(곡각지),"[35.1354056, 129.0880444]",35.135405600000006,129.0880444,327.0
1886,대연동 석포로86번길 석포초등학교 정문 부근,"[35.12645, 129.091336]",35.12645,129.091336,366.0
